country_id,latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight
IDN,-9.3826,124.04521,341.44,0.44,0.46,2022-10-06,538,1,VIIRS,n,2.0NRT,293.99,6.83,D
IDN,-9.30366,124.78824,339.56,0.49,0.49,2022-10-06,538,1,VIIRS,n,2.0NRT,295.71,6.71,D
IDN,-8.60612,117.74963,339.35,0.38,0.36,2022-10-06,538,1,VIIRS,n,2.0NRT,283.85,3.14,D
IDN,-8.42343,123.58437,338.63,0.42,0.45,2022-10-06,538,1,VIIRS,n,2.0NRT,270.03,3.28,D
IDN,-8.3159,124.04107,344.66,0.45,0.47,2022-10-06,538,1,VIIRS,n,2.0NRT,284.97,10.23,D
IDN,-8.27551,117.57983,352.59,0.39,0.36,2022-10-06,538,1,VIIRS,n,2.0NRT,289.69,7.48,D
IDN,-7.91196,126.33397,344.36,0.33,0.55,2022-10-06,538,1,VIIRS,n,2.0NRT,289,6.75,D
IDN,-7.51614,110.52395,331.85,0.55,0.51,2022-10-06,538,1,VIIRS,n,2.0NRT,288.58,2.4,D
IDN,-7.51444,110.52141,329.7,0.55,0.51,2022-10-06,538,1,VIIRS,n,2.0NRT,288.33,4.62,D
IDN,-4.95397,122.64678,329,0.42,0.45,2022-10-06,538,1,VIIRS,n,2.0NRT,287.91,1.83,D
IDN,-3.90322,122.418,329.67,0.42,0.45,2022-10-06,538,1,VIIRS,n,2.0NRT,295.69,7.32,D
IDN,-3.90261,122.42173,332.79,0.42,0.45,2022-10-06,538,1,VIIRS,n,2.0NRT,294.29,5.09,D
IDN,-3.87264,122.40942,333.12,0.42,0.45,2022-10-06,538,1,VIIRS,n,2.0NRT,295.52,4.66,D
IDN,-3.15815,126.89628,330.16,0.43,0.62,2022-10-06,538,1,VIIRS,n,2.0NRT,291.47,2.68,D
IDN,-3.15573,126.89642,327.56,0.43,0.62,2022-10-06,538,1,VIIRS,n,2.0NRT,291.38,2.43,D
IDN,-2.57802,121.37413,332.2,0.56,0.43,2022-10-06,540,1,VIIRS,n,2.0NRT,294.23,67.77,D
IDN,-2.5772,121.3793,333.92,0.56,0.43,2022-10-06,540,1,VIIRS,n,2.0NRT,291.07,58.94,D
IDN,-2.3976,113.93944,207.93,0.44,0.39,2022-10-06,540,1,VIIRS,l,2.0NRT,293.09,406.57,D
IDN,-2.39701,113.94338,207.93,0.44,0.39,2022-10-06,540,1,VIIRS,l,2.0NRT,293.12,406.57,D
IDN,-2.39642,113.94733,207.93,0.44,0.39,2022-10-06,540,1,VIIRS,l,2.0NRT,292.88,0,D
IDN,-2.39584,113.95129,207.93,0.44,0.39,2022-10-06,540,1,VIIRS,l,2.0NRT,293.58,0,D
IDN,-2.39525,113.95524,207.93,0.44,0.39,2022-10-06,540,1,VIIRS,l,2.0NRT,294.3,0,D
IDN,-2.39466,113.9592,207.93,0.44,0.39,2022-10-06,540,1,VIIRS,l,2.0NRT,292.65,0,D
IDN,-2.39406,113.93892,342.94,0.44,0.39,2022-10-06,540,1,VIIRS,n,2.0NRT,291.16,164.68,D
IDN,-2.39348,113.94287,207.93,0.44,0.39,2022-10-06,540,1,VIIRS,l,2.0NRT,291.87,164.68,D
IDN,-2.3923,113.95078,341.11,0.44,0.39,2022-10-06,540,1,VIIRS,l,2.0NRT,289.12,141.3,D
IDN,-2.39172,113.95473,347.6,0.44,0.39,2022-10-06,540,1,VIIRS,n,2.0NRT,291.88,272.92,D
IDN,-2.00246,121.43239,328.02,0.38,0.44,2022-10-06,540,1,VIIRS,n,2.0NRT,296.2,3.87,D
IDN,3.66282,116.70048,330.4,0.4,0.37,2022-10-06,542,1,VIIRS,n,2.0NRT,293.09,2.5,D
IDN,-2.87462,122.16323,309.19,0.33,0.55,2022-10-06,1639,1,VIIRS,n,2.0NRT,284.96,0.61,N
IDN,-2.85844,122.15981,307.03,0.33,0.55,2022-10-06,1639,1,VIIRS,n,2.0NRT,286.11,1.42,N
IDN,-2.84931,122.1674,303.77,0.33,0.55,2022-10-06,1639,1,VIIRS,n,2.0NRT,286.22,1.02,N
IDN,-2.83369,122.15891,304.29,0.33,0.55,2022-10-06,1639,1,VIIRS,n,2.0NRT,285.91,2.15,N
IDN,-2.83276,122.15314,310.95,0.33,0.55,2022-10-06,1639,1,VIIRS,n,2.0NRT,286.27,1.2,N
IDN,-2.83251,122.16035,306.08,0.33,0.55,2022-10-06,1639,1,VIIRS,n,2.0NRT,286.98,1.34,N
IDN,-2.83152,122.15452,308.8,0.33,0.55,2022-10-06,1639,1,VIIRS,n,2.0NRT,286.72,1.44,N
IDN,-2.83006,122.16867,309.38,0.33,0.55,2022-10-06,1639,1,VIIRS,n,2.0NRT,286.29,2.36,N
IDN,-2.82956,122.16556,321.11,0.33,0.55,2022-10-06,1639,1,VIIRS,n,2.0NRT,286.95,2.24,N
IDN,-2.82906,122.16248,315.28,0.33,0.55,2022-10-06,1639,1,VIIRS,n,2.0NRT,286.53,2.24,N
IDN,-2.82544,122.17226,326.11,0.33,0.55,2022-10-06,1639,1,VIIRS,n,2.0NRT,285.98,2.51,N
IDN,-2.57841,121.37843,316.6,0.38,0.58,2022-10-06,1639,1,VIIRS,n,2.0NRT,282.36,6.56,N
IDN,-2.57789,121.37525,327.65,0.38,0.59,2022-10-06,1639,1,VIIRS,n,2.0NRT,287.46,15.07,N
IDN,-2.57737,121.37204,367,0.38,0.59,2022-10-06,1639,1,VIIRS,h,2.0NRT,282.65,15.07,N
IDN,-2.57684,121.3688,315.81,0.38,0.59,2022-10-06,1639,1,VIIRS,n,2.0NRT,282.24,1.46,N
IDN,-2.5763,121.36551,322.29,0.38,0.59,2022-10-06,1639,1,VIIRS,n,2.0NRT,282.08,1.46,N
IDN,-2.57578,121.36227,299.3,0.38,0.59,2022-10-06,1639,1,VIIRS,n,2.0NRT,282.15,0.79,N
IDN,-2.57307,121.37949,304.84,0.38,0.58,2022-10-06,1639,1,VIIRS,n,2.0NRT,282.28,6.56,N
IDN,-2.57255,121.37629,307.13,0.38,0.59,2022-10-06,1639,1,VIIRS,n,2.0NRT,281.75,15.07,N
IDN,-2.57203,121.37309,298.82,0.38,0.59,2022-10-06,1639,1,VIIRS,n,2.0NRT,282.54,15.07,N
IDN,-2.5715,121.36988,298.55,0.38,0.59,2022-10-06,1639,1,VIIRS,n,2.0NRT,282.41,1.46,N
IDN,-2.57099,121.36672,307.83,0.38,0.59,2022-10-06,1639,1,VIIRS,n,2.0NRT,282.44,1.46,N
IDN,-2.57046,121.36352,297.97,0.38,0.59,2022-10-06,1639,1,VIIRS,n,2.0NRT,282.01,0.79,N
IDN,-2.56716,121.377,302.25,0.38,0.59,2022-10-06,1639,1,VIIRS,n,2.0NRT,282.79,0.61,N
IDN,-2.56661,121.37363,298.71,0.38,0.59,2022-10-06,1639,1,VIIRS,n,2.0NRT,282.45,0.61,N
IDN,-2.00492,121.42974,297.57,0.38,0.59,2022-10-06,1639,1,VIIRS,n,2.0NRT,267.64,0.34,N
IDN,-1.99956,121.43087,297.03,0.38,0.59,2022-10-06,1639,1,VIIRS,n,2.0NRT,268.96,0.34,N
IDN,-1.55979,127.42532,304.97,0.48,0.4,2022-10-06,1639,1,VIIRS,n,2.0NRT,287.39,0.35,N
IDN,-1.45656,127.43597,339.84,0.48,0.4,2022-10-06,1639,1,VIIRS,n,2.0NRT,292.37,18.5,N
IDN,-0.91085,117.1078,300.47,0.78,0.78,2022-10-06,1639,1,VIIRS,n,2.0NRT,280.02,0.51,N
IDN,-0.57963,117.38271,298.61,0.76,0.77,2022-10-06,1639,1,VIIRS,n,2.0NRT,275.24,0.53,N
IDN,-0.24183,117.32426,310.83,0.78,0.78,2022-10-06,1639,1,VIIRS,n,2.0NRT,278.5,2.58,N
IDN,-0.24075,117.31738,300.29,0.78,0.78,2022-10-06,1639,1,VIIRS,n,2.0NRT,277.78,2.27,N
IDN,-0.23787,117.32596,312,0.77,0.78,2022-10-06,1639,1,VIIRS,n,2.0NRT,278.55,1.94,N
IDN,-0.23676,117.31914,299.94,0.78,0.78,2022-10-06,1639,1,VIIRS,n,2.0NRT,278.27,1.94,N
IDN,0.48258,128.00606,308.49,0.47,0.4,2022-10-06,1639,1,VIIRS,n,2.0NRT,289.45,1.42,N
IDN,0.48324,128.00177,313.21,0.47,0.4,2022-10-06,1639,1,VIIRS,n,2.0NRT,289.78,1.25,N
IDN,0.4839,127.99755,303.02,0.47,0.4,2022-10-06,1639,1,VIIRS,n,2.0NRT,287.73,1.25,N
IDN,0.48456,127.99331,311.91,0.47,0.4,2022-10-06,1639,1,VIIRS,n,2.0NRT,290.87,1.79,N
IDN,0.48522,127.98906,308.96,0.47,0.4,2022-10-06,1639,1,VIIRS,n,2.0NRT,291.19,1.79,N
IDN,1.49395,127.6304,337.91,0.51,0.41,2022-10-06,1639,1,VIIRS,n,2.0NRT,293.29,4.88,N
IDN,1.49703,127.63536,305.18,0.51,0.41,2022-10-06,1639,1,VIIRS,n,2.0NRT,290.89,2.09,N
IDN,1.49775,127.63068,327.55,0.51,0.41,2022-10-06,1639,1,VIIRS,n,2.0NRT,292.97,4.88,N
IDN,1.69972,127.87705,330.06,0.49,0.41,2022-10-06,1639,1,VIIRS,n,2.0NRT,284.71,5.32,N
IDN,-8.27155,123.5046,351.31,0.44,0.46,2022-10-06,1641,1,VIIRS,n,2.0NRT,292.29,9.2,N
IDN,-8.00825,125.7974,328.02,0.48,0.4,2022-10-06,1641,1,VIIRS,n,2.0NRT,291.46,6.52,N
IDN,-10.28466,123.75847,300.65,0.39,0.44,2022-10-06,1643,1,VIIRS,n,2.0NRT,282.07,0.46,N
IDN,-0.23838,117.32921,299.94,0.56,0.69,2022-10-06,1819,1,VIIRS,n,2.0NRT,282.13,1.46,N
IDN,-0.23757,117.32411,301.1,0.56,0.69,2022-10-06,1819,1,VIIRS,n,2.0NRT,282.26,1.64,N
IDN,-0.13778,117.36852,298.81,0.56,0.69,2022-10-06,1819,1,VIIRS,n,2.0NRT,282.14,0.93,N
IDN,-1.29035,114.76775,303.02,0.38,0.59,2022-10-06,1821,1,VIIRS,n,2.0NRT,277.73,1.29,N
IDN,-0.96282,117.14986,301.74,0.56,0.68,2022-10-06,1821,1,VIIRS,n,2.0NRT,284.24,0.73,N
IDN,-0.91217,117.11209,300.49,0.55,0.68,2022-10-06,1821,1,VIIRS,n,2.0NRT,284.63,0.74,N
IDN,-0.58268,117.38191,301.67,0.57,0.69,2022-10-06,1821,1,VIIRS,n,2.0NRT,281.28,0.47,N
IDN,-7.24116,111.73317,309.42,0.58,0.52,2022-10-06,1824,1,VIIRS,n,2.0NRT,274.84,1.24,N
IDN,-3.38,140.76741,326.87,0.47,0.48,2022-10-07,340,1,VIIRS,n,2.0NRT,286.43,1.77,D
IDN,-10.669,123.15525,332.2,0.38,0.36,2022-10-07,518,1,VIIRS,n,2.0NRT,302.07,2.22,D
IDN,-10.31664,123.75507,343.84,0.39,0.36,2022-10-07,518,1,VIIRS,n,2.0NRT,303.43,7.81,D
IDN,-10.30893,123.76101,350.21,0.39,0.36,2022-10-07,518,1,VIIRS,n,2.0NRT,303.17,6.55,D
IDN,-10.30346,123.77453,337.56,0.39,0.36,2022-10-07,518,1,VIIRS,n,2.0NRT,301.55,5,D
IDN,-10.30175,123.76349,334.57,0.39,0.36,2022-10-07,518,1,VIIRS,n,2.0NRT,301.14,4.4,D
IDN,-10.30068,123.77052,334.45,0.39,0.36,2022-10-07,518,1,VIIRS,n,2.0NRT,302.58,5.4,D
IDN,-10.30014,123.77404,338.52,0.39,0.36,2022-10-07,518,1,VIIRS,n,2.0NRT,302.5,10.28,D
IDN,-10.29897,123.75948,343.25,0.39,0.36,2022-10-07,518,1,VIIRS,n,2.0NRT,302.77,4.4,D
IDN,-10.29682,123.77353,342.03,0.39,0.36,2022-10-07,518,1,VIIRS,n,2.0NRT,305.96,10.28,D
IDN,-10.28407,123.76796,333.38,0.39,0.36,2022-10-07,518,1,VIIRS,n,2.0NRT,300,3.42,D
IDN,-10.27644,123.79556,336.28,0.39,0.36,2022-10-07,518,1,VIIRS,n,2.0NRT,301.11,2.95,D
IDN,-10.2489,124.01929,335.17,0.39,0.36,2022-10-07,518,1,VIIRS,n,2.0NRT,300.9,8.75,D
IDN,-10.2327,123.96942,332.73,0.39,0.36,2022-10-07,518,1,VIIRS,n,2.0NRT,298.05,1.25,D
IDN,-10.2305,123.98366,344.87,0.39,0.36,2022-10-07,518,1,VIIRS,n,2.0NRT,302.2,16.66,D
IDN,-10.22938,123.96886,332.1,0.39,0.36,2022-10-07,518,1,VIIRS,n,2.0NRT,297.72,1.42,D
IDN,-10.22759,123.91414,340.69,0.39,0.36,2022-10-07,518,1,VIIRS,n,2.0NRT,299.92,9.9,D
IDN,-10.2243,123.7586,333.02,0.39,0.36,2022-10-07,518,1,VIIRS,n,2.0NRT,301.73,1.26,D
IDN,-10.2231,123.89905,333.23,0.39,0.36,2022-10-07,518,1,VIIRS,n,2.0NRT,299.64,2.45,D
IDN,-10.21056,123.71598,334.47,0.39,0.36,2022-10-07,518,1,VIIRS,n,2.0NRT,302.12,3,D
IDN,-10.20845,124.03811,333.45,0.39,0.36,2022-10-07,518,1,VIIRS,n,2.0NRT,295.63,1.44,D
IDN,-10.19854,123.75014,344,0.39,0.36,2022-10-07,518,1,VIIRS,n,2.0NRT,301.96,3.87,D
IDN,-10.17799,123.72892,336.77,0.39,0.36,2022-10-07,518,1,VIIRS,n,2.0NRT,304.08,3.54,D
IDN,-10.17501,123.81498,331.76,0.39,0.36,2022-10-07,518,1,VIIRS,l,2.0NRT,302.17,1.77,D
IDN,-10.16693,123.60139,330.83,0.39,0.36,2022-10-07,518,1,VIIRS,l,2.0NRT,303.07,0.96,D
IDN,-10.16353,123.71232,330.61,0.39,0.36,2022-10-07,518,1,VIIRS,l,2.0NRT,301.78,0.95,D
IDN,-10.16149,123.9031,347.02,0.39,0.36,2022-10-07,518,1,VIIRS,n,2.0NRT,303.62,4.77,D
IDN,-10.12716,123.74986,341.2,0.39,0.36,2022-10-07,518,1,VIIRS,n,2.0NRT,304.13,6.6,D
IDN,-10.11274,124.15334,332.25,0.39,0.36,2022-10-07,518,1,VIIRS,n,2.0NRT,299.35,1.63,D
IDN,-10.1094,124.15276,331.78,0.39,0.36,2022-10-07,518,1,VIIRS,n,2.0NRT,298.6,1.63,D
IDN,-10.0784,123.93355,334.87,0.39,0.36,2022-10-07,518,1,VIIRS,n,2.0NRT,299.87,1.83,D
IDN,-10.07712,124.16232,334.51,0.39,0.36,2022-10-07,518,1,VIIRS,n,2.0NRT,300.19,3.7,D
IDN,-10.07152,124.19834,337.6,0.39,0.36,2022-10-07,518,1,VIIRS,n,2.0NRT,302.85,6.44,D
IDN,-10.04163,123.84408,345.82,0.39,0.36,2022-10-07,518,1,VIIRS,n,2.0NRT,304.19,6.77,D
IDN,-9.98735,124.561,333.65,0.4,0.37,2022-10-07,518,1,VIIRS,n,2.0NRT,297.88,2.63,D
IDN,-9.97683,124.15341,332.12,0.39,0.36,2022-10-07,518,1,VIIRS,n,2.0NRT,300.01,2.24,D
IDN,-9.95478,124.49484,331.03,0.4,0.37,2022-10-07,518,1,VIIRS,n,2.0NRT,298.61,2.1,D
IDN,-9.9514,124.49441,330.33,0.4,0.37,2022-10-07,518,1,VIIRS,n,2.0NRT,298.84,1.9,D
IDN,-9.926,124.52453,334.63,0.4,0.37,2022-10-07,518,1,VIIRS,n,2.0NRT,298.54,2.4,D
IDN,-9.92404,124.64797,342.57,0.4,0.37,2022-10-07,518,1,VIIRS,n,2.0NRT,301.36,3.47,D
IDN,-9.88209,123.90884,330.39,0.39,0.36,2022-10-07,518,1,VIIRS,n,2.0NRT,299.92,1.76,D
IDN,-9.88178,119.89909,335.49,0.46,0.39,2022-10-07,518,1,VIIRS,l,2.0NRT,293.84,9.59,D
IDN,-9.86922,124.57817,331.13,0.4,0.37,2022-10-07,518,1,VIIRS,n,2.0NRT,300.76,2.7,D
IDN,-9.86552,124.57005,331.64,0.4,0.37,2022-10-07,518,1,VIIRS,n,2.0NRT,300.44,1.91,D
IDN,-9.84797,124.63878,337.39,0.4,0.37,2022-10-07,518,1,VIIRS,n,2.0NRT,301.38,4.87,D
IDN,-9.83612,124.62585,332.23,0.4,0.37,2022-10-07,518,1,VIIRS,n,2.0NRT,299.55,1.93,D
IDN,-9.83147,123.68772,337.06,0.39,0.36,2022-10-07,518,1,VIIRS,n,2.0NRT,299.59,4.52,D
IDN,-9.82814,123.68719,338.5,0.39,0.36,2022-10-07,518,1,VIIRS,n,2.0NRT,298.65,4.52,D
IDN,-9.81968,124.28872,339.9,0.4,0.37,2022-10-07,518,1,VIIRS,n,2.0NRT,301.7,4.04,D
IDN,-9.8179,124.19003,344.92,0.39,0.36,2022-10-07,518,1,VIIRS,n,2.0NRT,303.74,8.15,D
IDN,-9.80019,120.56239,335.6,0.43,0.38,2022-10-07,518,1,VIIRS,n,2.0NRT,301.84,3.35,D
IDN,-9.79485,124.66812,330.19,0.4,0.37,2022-10-07,518,1,VIIRS,n,2.0NRT,297.96,2.36,D
IDN,-9.79325,124.63401,337.24,0.4,0.37,2022-10-07,518,1,VIIRS,n,2.0NRT,301.05,3.61,D
IDN,-9.78236,124.68137,336.85,0.4,0.37,2022-10-07,518,1,VIIRS,n,2.0NRT,296.39,6.57,D
IDN,-9.75906,124.24561,334.38,0.39,0.37,2022-10-07,518,1,VIIRS,n,2.0NRT,301.33,3.28,D
IDN,-9.74833,124.80906,336,0.41,0.37,2022-10-07,518,1,VIIRS,n,2.0NRT,297.31,5.23,D
IDN,-9.74234,124.19868,331.63,0.39,0.36,2022-10-07,518,1,VIIRS,n,2.0NRT,298.23,1.63,D
IDN,-9.71936,124.14803,334.51,0.39,0.36,2022-10-07,518,1,VIIRS,n,2.0NRT,301.98,1.67,D
IDN,-9.68602,124.2592,332,0.4,0.37,2022-10-07,518,1,VIIRS,n,2.0NRT,298.9,2.72,D
IDN,-9.68596,124.21516,339.49,0.39,0.37,2022-10-07,518,1,VIIRS,n,2.0NRT,300.29,3.69,D
IDN,-9.68262,124.21458,330.01,0.39,0.37,2022-10-07,518,1,VIIRS,n,2.0NRT,296.63,1.8,D
IDN,-9.68011,124.59706,334.27,0.4,0.37,2022-10-07,518,1,VIIRS,n,2.0NRT,300.66,5.1,D
IDN,-9.67931,124.66852,333.19,0.4,0.37,2022-10-07,518,1,VIIRS,n,2.0NRT,298.42,3.22,D
IDN,-9.66948,124.75336,336.48,0.41,0.37,2022-10-07,518,1,VIIRS,n,2.0NRT,294.13,4.98,D
IDN,-9.66607,124.75288,345.04,0.41,0.37,2022-10-07,518,1,VIIRS,n,2.0NRT,297.31,9.48,D
IDN,-9.65304,124.29482,338.22,0.4,0.37,2022-10-07,518,1,VIIRS,n,2.0NRT,297.55,2.54,D
IDN,-9.64655,124.78829,342.49,0.41,0.37,2022-10-07,518,1,VIIRS,n,2.0NRT,297.31,7.21,D
IDN,-9.64646,124.67847,330.75,0.4,0.37,2022-10-07,518,1,VIIRS,n,2.0NRT,298.59,2.04,D
IDN,-9.6385,124.32207,330.7,0.4,0.37,2022-10-07,518,1,VIIRS,n,2.0NRT,298.76,2.39,D
IDN,-9.63725,124.10925,330.81,0.39,0.36,2022-10-07,518,1,VIIRS,n,2.0NRT,305.35,1.59,D
IDN,-9.60932,124.71004,337.68,0.41,0.37,2022-10-07,518,1,VIIRS,n,2.0NRT,298.32,4.06,D
IDN,-9.60061,120.19651,341.18,0.45,0.39,2022-10-07,518,1,VIIRS,n,2.0NRT,297.21,6.69,D
IDN,-9.60005,120.20039,346.91,0.45,0.39,2022-10-07,518,1,VIIRS,n,2.0NRT,300.14,6.69,D
IDN,-9.59705,120.19603,338.97,0.45,0.39,2022-10-07,518,1,VIIRS,l,2.0NRT,298.3,8.32,D
IDN,-9.59105,124.53794,342.7,0.4,0.37,2022-10-07,518,1,VIIRS,n,2.0NRT,298.61,5.03,D
IDN,-9.58771,124.73701,335.44,0.41,0.37,2022-10-07,518,1,VIIRS,n,2.0NRT,297.08,3.48,D
IDN,-9.57586,124.31458,342.16,0.4,0.37,2022-10-07,518,1,VIIRS,n,2.0NRT,291.32,4.45,D
IDN,-9.57348,124.5616,337.08,0.4,0.37,2022-10-07,518,1,VIIRS,n,2.0NRT,299.73,2.58,D
IDN,-9.56943,124.76474,337.34,0.41,0.37,2022-10-07,518,1,VIIRS,n,2.0NRT,295.53,3.66,D
IDN,-9.55341,124.41545,341.32,0.4,0.37,2022-10-07,518,1,VIIRS,n,2.0NRT,299.53,6.93,D
IDN,-9.54787,124.33985,336.53,0.4,0.37,2022-10-07,518,1,VIIRS,n,2.0NRT,296.69,4.92,D
IDN,-9.49277,124.42804,331.99,0.4,0.37,2022-10-07,518,1,VIIRS,n,2.0NRT,296.83,1.85,D
IDN,-9.4727,124.35796,335.27,0.4,0.37,2022-10-07,518,1,VIIRS,n,2.0NRT,301.41,4.72,D
IDN,-9.45184,124.39185,336.06,0.4,0.37,2022-10-07,518,1,VIIRS,n,2.0NRT,298.28,1.06,D
IDN,-9.41455,124.92588,335.09,0.41,0.37,2022-10-07,518,1,VIIRS,n,2.0NRT,299.69,6.62,D
IDN,-9.40914,124.37792,337.64,0.4,0.37,2022-10-07,518,1,VIIRS,n,2.0NRT,303.35,6.83,D
IDN,-9.40413,124.36578,332.37,0.4,0.37,2022-10-07,518,1,VIIRS,l,2.0NRT,305.61,2.8,D
IDN,-9.40355,124.36951,334.33,0.4,0.37,2022-10-07,518,1,VIIRS,n,2.0NRT,303.58,2.8,D
IDN,-9.39414,124.67464,334.37,0.41,0.37,2022-10-07,518,1,VIIRS,n,2.0NRT,302.07,2.3,D
IDN,-9.38438,124.47029,344.01,0.4,0.37,2022-10-07,518,1,VIIRS,n,2.0NRT,305.54,16.29,D
IDN,-9.38054,124.36221,332.23,0.4,0.37,2022-10-07,518,1,VIIRS,l,2.0NRT,304.97,4.81,D
IDN,-9.37826,124.39883,339.48,0.4,0.37,2022-10-07,518,1,VIIRS,n,2.0NRT,303.39,2.87,D
IDN,-9.378,125.00115,332.17,0.42,0.37,2022-10-07,518,1,VIIRS,n,2.0NRT,296.4,2.79,D
IDN,-9.37138,124.53131,330.08,0.4,0.37,2022-10-07,518,1,VIIRS,l,2.0NRT,301.74,4.63,D
IDN,-9.36511,124.54918,336.37,0.4,0.37,2022-10-07,518,1,VIIRS,n,2.0NRT,299.68,7.23,D
IDN,-9.35766,124.57452,330.51,0.4,0.37,2022-10-07,518,1,VIIRS,n,2.0NRT,300.44,3.41,D
IDN,-9.34924,124.56191,336.94,0.4,0.37,2022-10-07,518,1,VIIRS,n,2.0NRT,303.76,2.63,D
IDN,-9.33921,124.80294,340.37,0.41,0.37,2022-10-07,518,1,VIIRS,n,2.0NRT,300.21,3.68,D
IDN,-9.33516,124.51904,334.81,0.4,0.37,2022-10-07,518,1,VIIRS,l,2.0NRT,307.34,7.16,D
IDN,-9.3335,124.50756,335.52,0.4,0.37,2022-10-07,518,1,VIIRS,n,2.0NRT,303.03,5.64,D
IDN,-9.32627,124.90755,336.22,0.41,0.37,2022-10-07,518,1,VIIRS,n,2.0NRT,300.66,3.37,D
IDN,-9.29698,124.73862,340.97,0.41,0.37,2022-10-07,518,1,VIIRS,n,2.0NRT,300.72,3.09,D
IDN,-9.29667,124.73821,338.88,0.41,0.37,2022-10-07,518,1,VIIRS,n,2.0NRT,300.14,4.16,D
IDN,-9.14588,125.09434,334.7,0.42,0.38,2022-10-07,518,1,VIIRS,n,2.0NRT,298.83,2.83,D
IDN,-9.13299,125.10847,342.38,0.42,0.38,2022-10-07,518,1,VIIRS,n,2.0NRT,302.68,6.57,D
IDN,-9.12667,125.08727,333.53,0.42,0.38,2022-10-07,518,1,VIIRS,n,2.0NRT,297.48,3.4,D
IDN,-9.09409,125.11462,331.35,0.42,0.38,2022-10-07,518,1,VIIRS,n,2.0NRT,300.01,1.9,D
IDN,-8.61195,122.69453,333.87,0.38,0.36,2022-10-07,518,1,VIIRS,n,2.0NRT,299.04,2.14,D
IDN,-8.60542,122.78245,331.25,0.38,0.36,2022-10-07,518,1,VIIRS,n,2.0NRT,301.18,3.97,D
IDN,-8.59511,122.80578,331.66,0.38,0.36,2022-10-07,518,1,VIIRS,n,2.0NRT,300.72,4.37,D
IDN,-8.59301,122.81968,331.72,0.38,0.36,2022-10-07,518,1,VIIRS,l,2.0NRT,303.21,5.02,D
IDN,-8.59248,122.82315,334.2,0.38,0.36,2022-10-07,518,1,VIIRS,n,2.0NRT,300.81,5.02,D
IDN,-8.58955,122.79781,343.93,0.38,0.36,2022-10-07,518,1,VIIRS,n,2.0NRT,298.3,7.77,D
IDN,-8.58849,122.80476,343.26,0.38,0.36,2022-10-07,518,1,VIIRS,n,2.0NRT,299.54,4.45,D
IDN,-8.58678,122.56976,342.75,0.38,0.36,2022-10-07,518,1,VIIRS,n,2.0NRT,299.34,3.65,D
IDN,-8.58034,122.13975,347.98,0.39,0.36,2022-10-07,518,1,VIIRS,n,2.0NRT,307.89,6.97,D
IDN,-8.542,123.4001,342.87,0.39,0.36,2022-10-07,518,1,VIIRS,n,2.0NRT,298.43,4.59,D
IDN,-8.52637,123.52364,331.93,0.39,0.36,2022-10-07,518,1,VIIRS,n,2.0NRT,299.88,3.19,D
IDN,-8.5061,124.1658,331.81,0.4,0.37,2022-10-07,518,1,VIIRS,n,2.0NRT,300.85,5.11,D
IDN,-8.50552,124.16956,331.21,0.4,0.37,2022-10-07,518,1,VIIRS,n,2.0NRT,297.19,1.75,D
IDN,-8.50317,124.07305,331.26,0.4,0.37,2022-10-07,518,1,VIIRS,n,2.0NRT,299.56,3.51,D
IDN,-8.46237,123.49871,335.65,0.39,0.36,2022-10-07,518,1,VIIRS,n,2.0NRT,302.92,2.25,D
IDN,-8.44652,122.60104,342.84,0.38,0.36,2022-10-07,518,1,VIIRS,n,2.0NRT,297.8,10.62,D
IDN,-8.41236,124.19141,336.88,0.4,0.37,2022-10-07,518,1,VIIRS,n,2.0NRT,297.25,4.7,D
IDN,-8.4085,122.82985,337.89,0.38,0.36,2022-10-07,518,1,VIIRS,n,2.0NRT,295.54,3.88,D
IDN,-8.38886,124.69684,334.14,0.41,0.37,2022-10-07,518,1,VIIRS,n,2.0NRT,300.45,5.72,D
IDN,-8.35538,123.51102,333.09,0.39,0.36,2022-10-07,518,1,VIIRS,n,2.0NRT,302.58,3.4,D
IDN,-8.33711,123.99919,347.28,0.4,0.37,2022-10-07,518,1,VIIRS,n,2.0NRT,301.77,10.19,D
IDN,-8.33262,124.0059,335.89,0.4,0.37,2022-10-07,518,1,VIIRS,n,2.0NRT,298.2,7.84,D
IDN,-8.29941,123.49847,332.64,0.39,0.36,2022-10-07,518,1,VIIRS,n,2.0NRT,300.06,2.3,D
IDN,-8.28765,124.85176,335.43,0.42,0.38,2022-10-07,518,1,VIIRS,n,2.0NRT,301.48,6.11,D
IDN,-8.26952,123.75792,333.41,0.39,0.36,2022-10-07,518,1,VIIRS,n,2.0NRT,298.16,2.65,D
IDN,-8.25556,124.92155,332.2,0.42,0.38,2022-10-07,518,1,VIIRS,n,2.0NRT,301.25,2.36,D
IDN,-8.2421,124.73783,330.39,0.42,0.37,2022-10-07,518,1,VIIRS,n,2.0NRT,297.09,2.24,D
IDN,-8.23038,124.99158,339.79,0.42,0.38,2022-10-07,518,1,VIIRS,n,2.0NRT,300.72,4.92,D
IDN,-8.21772,124.67143,335.55,0.41,0.37,2022-10-07,518,1,VIIRS,n,2.0NRT,301.09,5.61,D
IDN,-8.21627,122.95576,333.81,0.38,0.36,2022-10-07,518,1,VIIRS,n,2.0NRT,303.17,12.46,D
