country_id,latitude,longitude,bright_ti4,scan,track,tanggal,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight,lat_p,lon_p
IDN,-3.1032,104.94068,338.71,0.42,0.45,2023-10-16,650,1,VIIRS,n,2.0NRT,304.72,5.36,D,-2.9831,104.7527
IDN,-3.1025,105.24252,352.58,0.44,0.46,2023-10-16,650,1,VIIRS,n,2.0NRT,304.01,9.08,D,-2.9831,104.7527
IDN,-3.10223,105.29962,345.22,0.45,0.47,2023-10-16,650,1,VIIRS,n,2.0NRT,300.15,6.32,D,-2.9831,104.7527
IDN,-3.10188,105.24649,352.52,0.44,0.46,2023-10-16,650,1,VIIRS,n,2.0NRT,302.79,13.51,D,-2.9831,104.7527
IDN,-3.10179,105.1375,333.96,0.43,0.46,2023-10-16,650,1,VIIRS,l,2.0NRT,304.45,5.89,D,-2.9831,104.7527
IDN,-3.10067,105.11738,353.51,0.43,0.46,2023-10-16,650,1,VIIRS,n,2.0NRT,305.29,16.32,D,-2.9831,104.7527
IDN,-3.10022,105.60175,330.35,0.47,0.47,2023-10-16,650,1,VIIRS,l,2.0NRT,303.74,4.4,D,-2.9831,104.7527
IDN,-3.09982,105.63181,338.4,0.47,0.48,2023-10-16,650,1,VIIRS,n,2.0NRT,302.28,5.05,D,-2.9831,104.7527
IDN,-3.09954,105.60594,342.57,0.47,0.47,2023-10-16,650,1,VIIRS,n,2.0NRT,301.66,9.39,D,-2.9831,104.7527
IDN,-3.09769,104.5872,344.96,0.4,0.44,2023-10-16,650,1,VIIRS,n,2.0NRT,297.47,5.82,D,-2.9831,104.7527
IDN,-3.09713,104.59081,337.6,0.4,0.44,2023-10-16,650,1,VIIRS,n,2.0NRT,299.09,5.82,D,-2.9831,104.7527
IDN,-3.09707,105.11284,336.22,0.43,0.46,2023-10-16,650,1,VIIRS,n,2.0NRT,305.34,9.75,D,-2.9831,104.7527
IDN,-3.09654,105.59689,346.02,0.47,0.47,2023-10-16,650,1,VIIRS,n,2.0NRT,302.16,7.55,D,-2.9831,104.7527
IDN,-3.0956,105.5966,343.52,0.47,0.47,2023-10-16,650,1,VIIRS,n,2.0NRT,300.68,6.02,D,-2.9831,104.7527
IDN,-3.09475,104.57938,354.06,0.4,0.44,2023-10-16,650,1,VIIRS,n,2.0NRT,304.57,17.03,D,-2.9831,104.7527
IDN,-3.09443,105.15645,339.06,0.44,0.46,2023-10-16,650,1,VIIRS,n,2.0NRT,299.39,5.59,D,-2.9831,104.7527
IDN,-3.09431,105.2943,345.52,0.45,0.47,2023-10-16,650,1,VIIRS,n,2.0NRT,303.64,27.89,D,-2.9831,104.7527
IDN,-3.09419,104.58298,356.23,0.4,0.44,2023-10-16,650,1,VIIRS,n,2.0NRT,304.14,17.03,D,-2.9831,104.7527
IDN,-3.09414,105.21285,350.86,0.44,0.46,2023-10-16,650,1,VIIRS,n,2.0NRT,299.94,13.74,D,-2.9831,104.7527
IDN,-3.09398,104.53149,337.21,0.4,0.44,2023-10-16,650,1,VIIRS,n,2.0NRT,299.17,3.4,D,-2.9831,104.7527
IDN,-3.09368,105.29831,343.91,0.45,0.47,2023-10-16,650,1,VIIRS,n,2.0NRT,303.89,27.89,D,-2.9831,104.7527
IDN,-3.09362,104.58658,367,0.4,0.44,2023-10-16,650,1,VIIRS,h,2.0NRT,303.8,18.02,D,-2.9831,104.7527
IDN,-3.09347,105.10831,344.29,0.43,0.46,2023-10-16,650,1,VIIRS,n,2.0NRT,304.61,12.06,D,-2.9831,104.7527
IDN,-3.09305,104.59018,350.19,0.4,0.44,2023-10-16,650,1,VIIRS,n,2.0NRT,301.8,18.02,D,-2.9831,104.7527
IDN,-3.09305,105.30231,343.75,0.45,0.47,2023-10-16,650,1,VIIRS,n,2.0NRT,303.97,15.75,D,-2.9831,104.7527
IDN,-3.09236,105.08826,343.7,0.43,0.46,2023-10-16,650,1,VIIRS,n,2.0NRT,306.76,6.36,D,-2.9831,104.7527
IDN,-3.09182,104.57156,340.43,0.4,0.44,2023-10-16,650,1,VIIRS,n,2.0NRT,298.16,7.91,D,-2.9831,104.7527
IDN,-3.09162,105.22868,337.01,0.44,0.46,2023-10-16,650,1,VIIRS,n,2.0NRT,303.22,17.48,D,-2.9831,104.7527
IDN,-3.09125,104.57516,342.63,0.4,0.44,2023-10-16,650,1,VIIRS,n,2.0NRT,299.58,7.91,D,-2.9831,104.7527
IDN,-3.09112,105.09602,346.45,0.43,0.46,2023-10-16,650,1,VIIRS,n,2.0NRT,304.66,11.51,D,-2.9831,104.7527
IDN,-3.09099,105.23263,354.79,0.44,0.46,2023-10-16,650,1,VIIRS,n,2.0NRT,306.63,17.48,D,-2.9831,104.7527
IDN,-3.09052,105.20824,354.72,0.44,0.46,2023-10-16,650,1,VIIRS,n,2.0NRT,302.32,18.84,D,-2.9831,104.7527
IDN,-3.09036,105.23658,355.07,0.44,0.46,2023-10-16,650,1,VIIRS,n,2.0NRT,308.89,22.67,D,-2.9831,104.7527
IDN,-3.0902,105.1558,337.9,0.44,0.46,2023-10-16,650,1,VIIRS,n,2.0NRT,299.01,5.59,D,-2.9831,104.7527
IDN,-3.09011,104.58234,332.42,0.4,0.44,2023-10-16,650,1,VIIRS,n,2.0NRT,303.13,17.03,D,-2.9831,104.7527
IDN,-3.09004,105.29365,367,0.45,0.47,2023-10-16,650,1,VIIRS,h,2.0NRT,305.53,24.27,D,-2.9831,104.7527
IDN,-3.08973,105.24055,345.97,0.44,0.46,2023-10-16,650,1,VIIRS,n,2.0NRT,304.3,22.67,D,-2.9831,104.7527
IDN,-3.08954,104.58595,351.68,0.4,0.44,2023-10-16,650,1,VIIRS,n,2.0NRT,304.67,18.02,D,-2.9831,104.7527
IDN,-3.08898,104.58955,355.33,0.4,0.44,2023-10-16,650,1,VIIRS,n,2.0NRT,300.35,18.02,D,-2.9831,104.7527
IDN,-3.08753,105.09149,356.18,0.43,0.46,2023-10-16,650,1,VIIRS,n,2.0NRT,311.32,17.74,D,-2.9831,104.7527
IDN,-3.08737,105.22802,367,0.44,0.46,2023-10-16,650,1,VIIRS,h,2.0NRT,309.96,17.48,D,-2.9831,104.7527
IDN,-3.08718,104.57452,346.77,0.4,0.44,2023-10-16,650,1,VIIRS,n,2.0NRT,301.77,8.77,D,-2.9831,104.7527
IDN,-3.0869,105.09537,347.22,0.43,0.46,2023-10-16,650,1,VIIRS,n,2.0NRT,306.42,17.74,D,-2.9831,104.7527
IDN,-3.08674,105.23197,354.3,0.44,0.46,2023-10-16,650,1,VIIRS,n,2.0NRT,314.56,17.48,D,-2.9831,104.7527
IDN,-3.08661,104.57812,337.27,0.4,0.44,2023-10-16,650,1,VIIRS,n,2.0NRT,300.23,6.03,D,-2.9831,104.7527
IDN,-3.08611,105.23594,352.36,0.44,0.46,2023-10-16,650,1,VIIRS,n,2.0NRT,310.03,22.67,D,-2.9831,104.7527
IDN,-3.08581,105.07535,336.6,0.43,0.46,2023-10-16,650,1,VIIRS,l,2.0NRT,307.01,7.28,D,-2.9831,104.7527
IDN,-3.08548,105.02396,337.87,0.43,0.46,2023-10-16,650,1,VIIRS,l,2.0NRT,308.54,5.22,D,-2.9831,104.7527
IDN,-3.08548,105.2399,342.28,0.44,0.46,2023-10-16,650,1,VIIRS,n,2.0NRT,299.83,22.67,D,-2.9831,104.7527
IDN,-3.08503,105.10701,340.43,0.43,0.46,2023-10-16,650,1,VIIRS,n,2.0NRT,301.13,6.4,D,-2.9831,104.7527
IDN,-3.08491,105.60786,334.1,0.47,0.48,2023-10-16,650,1,VIIRS,l,2.0NRT,308.28,6.67,D,-2.9831,104.7527
IDN,-3.08394,105.08697,351.6,0.43,0.46,2023-10-16,650,1,VIIRS,n,2.0NRT,306.74,18.73,D,-2.9831,104.7527
IDN,-3.08347,105.06311,347.92,0.43,0.46,2023-10-16,650,1,VIIRS,n,2.0NRT,302.22,13.13,D,-2.9831,104.7527
IDN,-3.08331,105.09084,354.54,0.43,0.46,2023-10-16,650,1,VIIRS,n,2.0NRT,305.19,17.74,D,-2.9831,104.7527
IDN,-3.08311,105.22737,350.1,0.44,0.46,2023-10-16,650,1,VIIRS,n,2.0NRT,315.31,105.32,D,-2.9831,104.7527
IDN,-3.08269,105.09472,367,0.43,0.46,2023-10-16,650,1,VIIRS,h,2.0NRT,306.67,17.74,D,-2.9831,104.7527
IDN,-3.08248,105.23132,348.44,0.44,0.46,2023-10-16,650,1,VIIRS,n,2.0NRT,319,105.32,D,-2.9831,104.7527
IDN,-3.08233,105.62912,339.1,0.47,0.48,2023-10-16,650,1,VIIRS,n,2.0NRT,305.19,10.12,D,-2.9831,104.7527
IDN,-3.08185,105.23528,342.86,0.44,0.46,2023-10-16,650,1,VIIRS,n,2.0NRT,298.76,31.53,D,-2.9831,104.7527
IDN,-3.08163,105.62891,339.4,0.47,0.48,2023-10-16,650,1,VIIRS,n,2.0NRT,306.19,8.73,D,-2.9831,104.7527
IDN,-3.0816,105.07471,337.98,0.43,0.46,2023-10-16,650,1,VIIRS,n,2.0NRT,302.94,11.94,D,-2.9831,104.7527
IDN,-3.0814,105.60745,334.6,0.47,0.48,2023-10-16,650,1,VIIRS,n,2.0NRT,302.37,7.34,D,-2.9831,104.7527
IDN,-3.08129,105.02331,338.12,0.43,0.46,2023-10-16,650,1,VIIRS,n,2.0NRT,306.51,11.82,D,-2.9831,104.7527
IDN,-3.08074,103.85125,333.86,0.54,0.42,2023-10-16,650,1,VIIRS,n,2.0NRT,294.46,3.55,D,-2.9831,104.7527
IDN,-3.08035,105.08245,351.7,0.43,0.46,2023-10-16,650,1,VIIRS,n,2.0NRT,302.98,12.41,D,-2.9831,104.7527
IDN,-3.0791,105.0902,346.35,0.43,0.46,2023-10-16,650,1,VIIRS,n,2.0NRT,300.22,8.77,D,-2.9831,104.7527
IDN,-3.07895,105.01118,332.43,0.43,0.46,2023-10-16,650,1,VIIRS,l,2.0NRT,305.22,7.22,D,-2.9831,104.7527
IDN,-3.07825,105.01069,332.47,0.43,0.46,2023-10-16,650,1,VIIRS,l,2.0NRT,305.1,8.46,D,-2.9831,104.7527
IDN,-3.07759,105.23463,346.14,0.44,0.46,2023-10-16,650,1,VIIRS,n,2.0NRT,303.51,31.53,D,-2.9831,104.7527
IDN,-3.07181,105.60583,341.85,0.47,0.48,2023-10-16,650,1,VIIRS,n,2.0NRT,301.86,12.63,D,-2.9831,104.7527
IDN,-3.0715,103.19669,333.24,0.5,0.41,2023-10-16,650,1,VIIRS,n,2.0NRT,297.69,4.29,D,-2.9831,104.7527
IDN,-3.07125,104.49152,331.92,0.4,0.44,2023-10-16,650,1,VIIRS,n,2.0NRT,299.58,3.36,D,-2.9831,104.7527
IDN,-3.0681,105.60095,339.67,0.47,0.48,2023-10-16,650,1,VIIRS,n,2.0NRT,302.94,8.62,D,-2.9831,104.7527
IDN,-3.06745,105.60516,340.35,0.47,0.48,2023-10-16,650,1,VIIRS,n,2.0NRT,299.78,8.62,D,-2.9831,104.7527
IDN,-3.06047,104.15944,334.43,0.57,0.43,2023-10-16,650,1,VIIRS,n,2.0NRT,300.45,6.04,D,-2.9831,104.7527
IDN,-3.05726,104.89825,338.04,0.42,0.45,2023-10-16,650,1,VIIRS,n,2.0NRT,300.87,2.22,D,-2.9831,104.7527
IDN,-3.05148,102.82301,333.82,0.48,0.4,2023-10-16,650,1,VIIRS,n,2.0NRT,300.04,2.8,D,-2.9831,104.7527
IDN,-3.04888,104.68381,348.36,0.41,0.45,2023-10-16,650,1,VIIRS,n,2.0NRT,303.46,7.86,D,-2.9831,104.7527
IDN,-3.0483,104.68746,338.29,0.41,0.45,2023-10-16,650,1,VIIRS,n,2.0NRT,300.92,7.86,D,-2.9831,104.7527
IDN,-3.04561,105.60178,334.11,0.47,0.48,2023-10-16,650,1,VIIRS,n,2.0NRT,301.15,3.38,D,-2.9831,104.7527
IDN,-3.04533,104.62733,342.15,0.4,0.45,2023-10-16,650,1,VIIRS,n,2.0NRT,300.87,5.18,D,-2.9831,104.7527
IDN,-3.04165,104.25366,338.03,0.38,0.43,2023-10-16,650,1,VIIRS,n,2.0NRT,302.25,5.29,D,-2.9831,104.7527
IDN,-3.04125,105.6011,341.55,0.47,0.48,2023-10-16,650,1,VIIRS,n,2.0NRT,301.44,4.91,D,-2.9831,104.7527
IDN,-3.04058,105.6053,335.05,0.47,0.48,2023-10-16,650,1,VIIRS,n,2.0NRT,305,4.98,D,-2.9831,104.7527
IDN,-3.0387,105.0164,331.61,0.43,0.46,2023-10-16,650,1,VIIRS,n,2.0NRT,297.56,4.6,D,-2.9831,104.7527
IDN,-3.03688,105.60043,331.94,0.47,0.48,2023-10-16,650,1,VIIRS,l,2.0NRT,303.02,4.91,D,-2.9831,104.7527
IDN,-3.03621,105.60463,333.84,0.47,0.48,2023-10-16,650,1,VIIRS,n,2.0NRT,303.19,4.98,D,-2.9831,104.7527
IDN,-3.03302,104.73028,337.54,0.41,0.45,2023-10-16,650,1,VIIRS,n,2.0NRT,300.93,3.31,D,-2.9831,104.7527
IDN,-3.03251,105.59975,334.76,0.47,0.48,2023-10-16,650,1,VIIRS,n,2.0NRT,303.43,6.28,D,-2.9831,104.7527
IDN,-3.03184,105.60395,331.09,0.47,0.48,2023-10-16,650,1,VIIRS,n,2.0NRT,301.55,4.69,D,-2.9831,104.7527
IDN,-3.03147,105.03501,334.13,0.43,0.46,2023-10-16,650,1,VIIRS,n,2.0NRT,298.63,5.65,D,-2.9831,104.7527
IDN,-3.03139,104.03608,333.8,0.56,0.43,2023-10-16,650,1,VIIRS,n,2.0NRT,301.19,7.69,D,-2.9831,104.7527
IDN,-3.03031,105.01511,345.19,0.43,0.46,2023-10-16,650,1,VIIRS,n,2.0NRT,300.33,16.66,D,-2.9831,104.7527
IDN,-3.0297,105.01896,337.94,0.43,0.46,2023-10-16,650,1,VIIRS,n,2.0NRT,298.25,3.62,D,-2.9831,104.7527
IDN,-3.02949,105.59069,338.36,0.47,0.48,2023-10-16,650,1,VIIRS,n,2.0NRT,301.71,4.88,D,-2.9831,104.7527
IDN,-3.02882,105.59488,346.06,0.47,0.48,2023-10-16,650,1,VIIRS,n,2.0NRT,303.23,6.28,D,-2.9831,104.7527
IDN,-3.02815,105.59908,334.09,0.47,0.48,2023-10-16,650,1,VIIRS,n,2.0NRT,302.03,6.28,D,-2.9831,104.7527
IDN,-3.02746,104.03547,341.34,0.56,0.43,2023-10-16,650,1,VIIRS,n,2.0NRT,297.6,7.69,D,-2.9831,104.7527
IDN,-3.02672,104.01487,334.52,0.56,0.43,2023-10-16,650,1,VIIRS,l,2.0NRT,306.38,5.85,D,-2.9831,104.7527
IDN,-3.02513,105.59001,367,0.47,0.48,2023-10-16,650,1,VIIRS,h,2.0NRT,302.28,15.91,D,-2.9831,104.7527
IDN,-3.02445,105.59422,343.69,0.47,0.48,2023-10-16,650,1,VIIRS,n,2.0NRT,303.86,7.67,D,-2.9831,104.7527
IDN,-3.02442,104.00634,333.63,0.56,0.43,2023-10-16,650,1,VIIRS,l,2.0NRT,304.78,12.06,D,-2.9831,104.7527
IDN,-3.02379,105.22218,342.46,0.44,0.46,2023-10-16,650,1,VIIRS,n,2.0NRT,304.07,4.29,D,-2.9831,104.7527
IDN,-3.02365,104.01135,335.58,0.56,0.43,2023-10-16,650,1,VIIRS,l,2.0NRT,305.86,6.48,D,-2.9831,104.7527
IDN,-3.02359,104.00925,336.92,0.56,0.43,2023-10-16,650,1,VIIRS,n,2.0NRT,305.51,5.85,D,-2.9831,104.7527
IDN,-3.02311,105.60262,341.27,0.47,0.48,2023-10-16,650,1,VIIRS,n,2.0NRT,303.11,14.9,D,-2.9831,104.7527
IDN,-3.02289,104.01637,341.1,0.56,0.43,2023-10-16,650,1,VIIRS,n,2.0NRT,307.33,6.48,D,-2.9831,104.7527
IDN,-3.02279,104.01425,339.33,0.56,0.43,2023-10-16,650,1,VIIRS,n,2.0NRT,307.01,5.85,D,-2.9831,104.7527
IDN,-3.02278,103.99076,338.27,0.56,0.43,2023-10-16,650,1,VIIRS,n,2.0NRT,303.06,11.96,D,-2.9831,104.7527
IDN,-3.02243,105.60681,347.89,0.47,0.48,2023-10-16,650,1,VIIRS,n,2.0NRT,302.89,14.9,D,-2.9831,104.7527
IDN,-3.02212,104.02138,344.06,0.56,0.43,2023-10-16,650,1,VIIRS,n,2.0NRT,305.09,10.3,D,-2.9831,104.7527
IDN,-3.02206,103.99369,350.3,0.55,0.43,2023-10-16,650,1,VIIRS,n,2.0NRT,302.83,11.09,D,-2.9831,104.7527
IDN,-3.02202,103.99574,349.28,0.56,0.43,2023-10-16,650,1,VIIRS,n,2.0NRT,302.98,11.96,D,-2.9831,104.7527
IDN,-3.02199,104.01925,339.13,0.56,0.43,2023-10-16,650,1,VIIRS,n,2.0NRT,305.94,7.38,D,-2.9831,104.7527
IDN,-3.02145,104.4617,332.77,0.4,0.44,2023-10-16,650,1,VIIRS,n,2.0NRT,302.05,5.95,D,-2.9831,104.7527
IDN,-3.02126,103.99866,342.09,0.56,0.43,2023-10-16,650,1,VIIRS,n,2.0NRT,299.88,11.33,D,-2.9831,104.7527
IDN,-3.02119,104.02425,344.65,0.56,0.43,2023-10-16,650,1,VIIRS,n,2.0NRT,302,7.38,D,-2.9831,104.7527
IDN,-3.01972,104.01074,339.89,0.56,0.43,2023-10-16,650,1,VIIRS,n,2.0NRT,305.54,6.48,D,-2.9831,104.7527
IDN,-3.01966,104.00864,334.9,0.56,0.43,2023-10-16,650,1,VIIRS,n,2.0NRT,303.54,7.51,D,-2.9831,104.7527
IDN,-3.01941,105.59774,336.27,0.47,0.48,2023-10-16,650,1,VIIRS,n,2.0NRT,303.46,7.67,D,-2.9831,104.7527
IDN,-3.01895,104.01575,343.15,0.56,0.43,2023-10-16,650,1,VIIRS,n,2.0NRT,307.85,6.48,D,-2.9831,104.7527
IDN,-3.01894,103.98811,343.05,0.55,0.43,2023-10-16,650,1,VIIRS,n,2.0NRT,303.79,11.09,D,-2.9831,104.7527
IDN,-3.01894,104.34601,334.61,0.39,0.44,2023-10-16,650,1,VIIRS,n,2.0NRT,302.5,3.39,D,-2.9831,104.7527
IDN,-3.01886,103.99015,352.5,0.56,0.43,2023-10-16,650,1,VIIRS,n,2.0NRT,304.45,11.15,D,-2.9831,104.7527
IDN,-3.01886,104.01365,342.52,0.56,0.43,2023-10-16,650,1,VIIRS,n,2.0NRT,307.43,7.51,D,-2.9831,104.7527
IDN,-3.01882,105.25402,344.43,0.44,0.46,2023-10-16,650,1,VIIRS,n,2.0NRT,302.68,4.37,D,-2.9831,104.7527
IDN,-3.01819,104.02075,346.56,0.56,0.43,2023-10-16,650,1,VIIRS,n,2.0NRT,306.46,10.3,D,-2.9831,104.7527
IDN,-3.01814,103.9931,356.27,0.55,0.43,2023-10-16,650,1,VIIRS,n,2.0NRT,304.22,11.09,D,-2.9831,104.7527
IDN,-3.01809,103.99514,345.17,0.56,0.43,2023-10-16,650,1,VIIRS,n,2.0NRT,298.87,11.15,D,-2.9831,104.7527
IDN,-3.01806,104.01865,343.67,0.56,0.43,2023-10-16,650,1,VIIRS,n,2.0NRT,306.94,9.84,D,-2.9831,104.7527
IDN,-3.01757,105.06853,339.83,0.43,0.46,2023-10-16,650,1,VIIRS,n,2.0NRT,300.48,8.19,D,-2.9831,104.7527
IDN,-3.01742,104.02577,346.2,0.56,0.43,2023-10-16,650,1,VIIRS,n,2.0NRT,302.18,10.3,D,-2.9831,104.7527
IDN,-3.01726,104.02365,353.89,0.56,0.43,2023-10-16,650,1,VIIRS,n,2.0NRT,305.85,9.84,D,-2.9831,104.7527
IDN,-3.01661,103.97758,331.88,0.55,0.43,2023-10-16,650,1,VIIRS,n,2.0NRT,301.61,7.66,D,-2.9831,104.7527
IDN,-3.01646,103.97958,342.44,0.55,0.43,2023-10-16,650,1,VIIRS,n,2.0NRT,303.99,9.85,D,-2.9831,104.7527
IDN,-3.01581,103.98254,348.5,0.55,0.43,2023-10-16,650,1,VIIRS,n,2.0NRT,305.01,7.66,D,-2.9831,104.7527
IDN,-3.01579,104.01013,339.83,0.56,0.43,2023-10-16,650,1,VIIRS,n,2.0NRT,304.77,10.32,D,-2.9831,104.7527
IDN,-3.0157,103.98457,345.29,0.55,0.43,2023-10-16,650,1,VIIRS,n,2.0NRT,299.45,9.85,D,-2.9831,104.7527
IDN,-3.01502,104.01514,348.48,0.56,0.43,2023-10-16,650,1,VIIRS,n,2.0NRT,307.8,10.32,D,-2.9831,104.7527
IDN,-3.01501,103.98752,335.27,0.55,0.43,2023-10-16,650,1,VIIRS,n,2.0NRT,293.53,4.02,D,-2.9831,104.7527
IDN,-3.01493,104.01305,347.97,0.56,0.43,2023-10-16,650,1,VIIRS,n,2.0NRT,307.77,7.51,D,-2.9831,104.7527
IDN,-3.01455,105.25337,367,0.44,0.46,2023-10-16,650,1,VIIRS,h,2.0NRT,308.03,73.56,D,-2.9831,104.7527
IDN,-3.01426,104.02015,349.08,0.56,0.43,2023-10-16,650,1,VIIRS,n,2.0NRT,306.7,11.93,D,-2.9831,104.7527
IDN,-3.01413,104.01804,349.27,0.56,0.43,2023-10-16,650,1,VIIRS,n,2.0NRT,307.2,9.84,D,-2.9831,104.7527
IDN,-3.01407,103.96904,340.76,0.55,0.43,2023-10-16,650,1,VIIRS,n,2.0NRT,304.66,20.14,D,-2.9831,104.7527
IDN,-3.01392,105.25736,340.28,0.44,0.46,2023-10-16,650,1,VIIRS,n,2.0NRT,304.9,6.94,D,-2.9831,104.7527
IDN,-3.01349,103.97202,354.69,0.55,0.43,2023-10-16,650,1,VIIRS,n,2.0NRT,306.96,14.83,D,-2.9831,104.7527
IDN,-3.01349,104.02516,341.13,0.56,0.43,2023-10-16,650,1,VIIRS,n,2.0NRT,301.35,11.93,D,-2.9831,104.7527
IDN,-3.01333,104.02303,351.37,0.56,0.43,2023-10-16,650,1,VIIRS,n,2.0NRT,304.67,9.84,D,-2.9831,104.7527
IDN,-3.0133,103.974,367,0.55,0.43,2023-10-16,650,1,VIIRS,h,2.0NRT,307.24,20.14,D,-2.9831,104.7527
IDN,-3.0133,105.26136,334.68,0.44,0.46,2023-10-16,650,1,VIIRS,l,2.0NRT,305.13,6.94,D,-2.9831,104.7527
IDN,-3.01269,103.97699,354.02,0.55,0.43,2023-10-16,650,1,VIIRS,n,2.0NRT,305.67,7.66,D,-2.9831,104.7527
IDN,-3.01268,105.26534,333.69,0.44,0.46,2023-10-16,650,1,VIIRS,l,2.0NRT,304.77,5.54,D,-2.9831,104.7527
IDN,-3.01262,104.25629,341.12,0.38,0.43,2023-10-16,650,1,VIIRS,n,2.0NRT,300.84,4.12,D,-2.9831,104.7527
IDN,-3.01254,103.97899,353.15,0.55,0.43,2023-10-16,650,1,VIIRS,n,2.0NRT,305.15,8.72,D,-2.9831,104.7527
IDN,-3.01205,105.26933,337.29,0.45,0.47,2023-10-16,650,1,VIIRS,n,2.0NRT,302.07,5.54,D,-2.9831,104.7527
IDN,-3.01189,103.98196,344.66,0.55,0.43,2023-10-16,650,1,VIIRS,n,2.0NRT,297.65,7.66,D,-2.9831,104.7527
IDN,-3.01186,104.00954,341.39,0.56,0.43,2023-10-16,650,1,VIIRS,n,2.0NRT,300.82,10.32,D,-2.9831,104.7527
IDN,-3.01168,103.95851,333,0.55,0.43,2023-10-16,650,1,VIIRS,n,2.0NRT,299.76,15.03,D,-2.9831,104.7527
IDN,-3.01109,104.01454,354.37,0.56,0.43,2023-10-16,650,1,VIIRS,n,2.0NRT,307.55,10.32,D,-2.9831,104.7527
IDN,-3.011,104.01245,352.95,0.56,0.43,2023-10-16,650,1,VIIRS,n,2.0NRT,308.95,12.77,D,-2.9831,104.7527
IDN,-3.01091,103.96346,367,0.55,0.43,2023-10-16,650,1,VIIRS,h,2.0NRT,312.17,15.03,D,-2.9831,104.7527
IDN,-3.01068,105.5964,333.17,0.47,0.48,2023-10-16,650,1,VIIRS,l,2.0NRT,305.29,10,D,-2.9831,104.7527
IDN,-3.01032,104.01953,367,0.56,0.43,2023-10-16,650,1,VIIRS,h,2.0NRT,304.53,11.93,D,-2.9831,104.7527
IDN,-3.0102,104.01743,356.12,0.56,0.43,2023-10-16,650,1,VIIRS,n,2.0NRT,305.06,15.61,D,-2.9831,104.7527
IDN,-3.01015,103.96844,355.64,0.55,0.43,2023-10-16,650,1,VIIRS,n,2.0NRT,314.68,20.14,D,-2.9831,104.7527
IDN,-3.00977,105.22816,334.96,0.44,0.46,2023-10-16,650,1,VIIRS,n,2.0NRT,302.57,15.06,D,-2.9831,104.7527
IDN,-3.00947,103.99892,334.31,0.56,0.43,2023-10-16,650,1,VIIRS,n,2.0NRT,292.86,2.9,D,-2.9831,104.7527
IDN,-3.00939,104.02244,341.9,0.56,0.43,2023-10-16,650,1,VIIRS,n,2.0NRT,301.26,15.61,D,-2.9831,104.7527
IDN,-3.00938,103.97341,352.69,0.55,0.43,2023-10-16,650,1,VIIRS,n,2.0NRT,304.45,20.14,D,-2.9831,104.7527
IDN,-3.00927,103.12028,345.22,0.5,0.41,2023-10-16,650,1,VIIRS,n,2.0NRT,305.16,19.93,D,-2.9831,104.7527
IDN,-3.00914,105.06724,337.38,0.43,0.46,2023-10-16,650,1,VIIRS,n,2.0NRT,303.85,10.3,D,-2.9831,104.7527
IDN,-3.00914,105.23213,331.44,0.44,0.46,2023-10-16,650,1,VIIRS,l,2.0NRT,302.07,20.25,D,-2.9831,104.7527
IDN,-3.00861,103.97839,334.22,0.55,0.43,2023-10-16,650,1,VIIRS,n,2.0NRT,293.63,8.72,D,-2.9831,104.7527
IDN,-3.00852,105.07111,351.86,0.43,0.46,2023-10-16,650,1,VIIRS,n,2.0NRT,304.75,36.23,D,-2.9831,104.7527
IDN,-3.00852,105.23611,345.34,0.44,0.46,2023-10-16,650,1,VIIRS,n,2.0NRT,302.07,20.25,D,-2.9831,104.7527
IDN,-3.00841,105.26469,339.91,0.44,0.46,2023-10-16,650,1,VIIRS,n,2.0NRT,304.71,5.54,D,-2.9831,104.7527
IDN,-3.00789,105.24009,341.07,0.44,0.46,2023-10-16,650,1,VIIRS,n,2.0NRT,300.3,11.79,D,-2.9831,104.7527
IDN,-3.00778,105.26868,348.86,0.45,0.47,2023-10-16,650,1,VIIRS,n,2.0NRT,306.38,5.54,D,-2.9831,104.7527
IDN,-3.00776,103.9579,355.81,0.55,0.43,2023-10-16,650,1,VIIRS,n,2.0NRT,309.33,22.5,D,-2.9831,104.7527
IDN,-3.00767,105.58733,349.24,0.47,0.48,2023-10-16,650,1,VIIRS,n,2.0NRT,300.96,25.45,D,-2.9831,104.7527
IDN,-3.00727,105.24408,351.34,0.44,0.46,2023-10-16,650,1,VIIRS,n,2.0NRT,304.98,11.79,D,-2.9831,104.7527
IDN,-3.00716,104.01393,341.11,0.56,0.43,2023-10-16,650,1,VIIRS,n,2.0NRT,299.16,16.54,D,-2.9831,104.7527
IDN,-3.00715,105.27267,340.5,0.45,0.47,2023-10-16,650,1,VIIRS,n,2.0NRT,300.85,5.66,D,-2.9831,104.7527
IDN,-3.00707,104.01186,333.58,0.56,0.43,2023-10-16,650,1,VIIRS,n,2.0NRT,298.57,12.77,D,-2.9831,104.7527
IDN,-3.007,103.96285,354.07,0.55,0.43,2023-10-16,650,1,VIIRS,n,2.0NRT,304.7,22.5,D,-2.9831,104.7527
IDN,-3.00699,105.59154,332.23,0.47,0.48,2023-10-16,650,1,VIIRS,n,2.0NRT,302.2,8.73,D,-2.9831,104.7527
IDN,-3.00676,105.21955,352.68,0.44,0.46,2023-10-16,650,1,VIIRS,n,2.0NRT,305.89,33.08,D,-2.9831,104.7527
